11:02:19,023 INFO   [main] org.hibernate.cfg.Environment.<clinit>(Environment.java:509)  - Hibernate 3.2.3
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.SubActivityVersions -> OP_ACTIVITYVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.AssignmentVersions -> OP_ASSIGNMENTVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.WorkPeriodVersions -> OP_WORKPERIODVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.PredecessorVersions -> OP_DEPENDENCYVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.SuccessorVersions -> OP_DEPENDENCYVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityVersion.AttachmentVersions -> OP_ATTACHMENTVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNodeAssignment.HourlyRatesPeriods -> OP_HOURLYRATESPERIOD
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.report.OpReportType.Reports -> OP_REPORT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpSubject.OwnedPermissions -> OP_PERMISSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.Assignments -> OP_USERASSIGNMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.OwnedLocks -> OP_LOCK
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.Resources -> OP_RESOURCE
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.Preferences -> OP_PREFERENCE
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.ActivityComments -> OP_ACTIVITYCOMMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpUser.WorkSlips -> OP_WORKSLIP
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpGroup.UserAssignments -> OP_USERASSIGNMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpGroup.SuperGroupAssignments -> OP_GROUPASSIGNMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.user.OpGroup.SubGroupAssignments -> OP_GROUPASSIGNMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpAssignmentVersion.WorkMonthVersions -> OP_WORKMONTHVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.Activities -> OP_ACTIVITY
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.ActivityAttachments -> OP_ATTACHMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.ActivityAssignments -> OP_ASSIGNMENT
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.WorkPeriods -> OP_WORKPERIOD
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.Dependencies -> OP_DEPENDENCY
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlan.Versions -> OP_PROJECTPLANVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlanVersion.ActivityVersions -> OP_ACTIVITYVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlanVersion.AttachmentVersions -> OP_ATTACHMENTVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlanVersion.AssignmentVersions -> OP_ASSIGNMENTVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlanVersion.WorkPeriodVersions -> OP_WORKPERIODVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectPlanVersion.DependencyVersions -> OP_DEPENDENCYVERSION
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.work.OpWorkRecord.CostRecords -> OP_COSTRECORD
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.work.OpWorkRecord.TimeRecords -> OP_TIMERECORD
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.skills.OpSkill.SubSkills -> OP_SKILL
11:02:19,851 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.skills.OpSkill.Ratings -> OP_SKILLRATING
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.HourlyRatesPeriods -> OP_HOURLYRATESPERIOD
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.ProjectNodeAssignments -> OP_PROJECTNODEASSIGNMENT
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.ActivityAssignments -> OP_ASSIGNMENT
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.AssignmentVersions -> OP_ASSIGNMENTVERSION
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.ResponsibleActivities -> OP_ACTIVITY
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.ResponsibleActivityVersions -> OP_ACTIVITYVERSION
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResource.SkillRatings -> OP_SKILLRATING
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityCategory.Activities -> OP_ACTIVITY
11:02:19,883 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivityCategory.ActivityVersions -> OP_ACTIVITYVERSION
11:02:19,914 INFO   [main] org.hibernate.connection.C3P0ConnectionProvider.configure(C3P0ConnectionProvider.java:81)  - C3P0 using driver: oracle.jdbc.driver.OracleDriver at URL: jdbc:oracle:thin:@localhost:1521:ORADEV
11:02:19,914 INFO   [main] org.hibernate.connection.C3P0ConnectionProvider.configure(C3P0ConnectionProvider.java:82)  - Connection properties: {user=opp_test, password=****, release_mode=auto}
11:02:19,914 INFO   [main] org.hibernate.connection.C3P0ConnectionProvider.configure(C3P0ConnectionProvider.java:85)  - autocommit mode: false
11:02:19,961 INFO   [main] com.mchange.v2.log.MLog.<clinit>(MLog.java:80)  - MLog clients using log4j logging.
11:02:19,992 INFO   [main] com.mchange.v2.c3p0.C3P0Registry.banner(C3P0Registry.java:77)  - Initializing c3p0-0.9.0 [built 11-July-2005 00:43:29 -0400; debug? true; trace: 10]
